#30 args remaining, starting with 'Spotify01.pcapng',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Ostermann's tcptrace -- version 6.6.7 -- Thu Nov  4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,192.168.2.3,a96-17-211-37.deploy.akamaitechnologies.com,33729,443,1492100682,1492100683,15,13,2,2,12,11,7,1,1,0,1,0,1,0,1449,5532,4,8,1449,6362,0,1,0,830,0,0,0,0,0,0,4,6,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,1,0,0,0,0,0,1460,1460,1102,1448,31,31,362,795,99200,32928,87616,30048,0,0,82134,25760,190,4926,1,4,1418,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.483,0.252,231.8,305,0,0,1656,6321
141,192.168.2.3,178.162.219.58,39421,443,1492100683,1492100684,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1783,403,4,3,1783,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1184,235,31,31,445,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,0.533,0.351,196.7,195.8,0,0,2133,482
142,192.168.2.3,178.162.219.58,33091,443,1492100684,1492100685,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1768,403,4,3,1768,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1169,235,31,31,441,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,0.696,0.492,275,320.6,0,0,1505,343
143,192.168.2.3,edge-star-shv-01-dft4.facebook.com,49813,443,1492100701,1492100702,12,10,0,0,11,10,8,2,2,0,2,0,1,0,798,4809,3,7,798,5325,0,2,0,516,0,0,0,0,0,0,3,5,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,2,0,0,0,0,0,1460,1410,488,1398,126,258,265,760,101632,30208,87616,29184,0,0,95255,29411,184,3494,1,3,             NA,             NA,             NA,             NA,0,0,0,0,0.397,0.612,565590.1,565608.3,0,0,994,5992
144,192.168.2.3,47.127.154.104.bc.googleusercontent.com,34122,443,1492100702,1492100705,9,7,0,0,8,7,5,2,0,1,0,0,0,1,313,3196,2,4,313,3196,0,0,0,0,0,0,0,0,0,0,2,2,            1/1,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,1,0,0,0,0,1460,1240,187,1228,126,274,156,798,97472,25728,87616,25728,0,0,92848,25728,187,2922,1,3,623,             NA,310,             NA,0,0,0,0,0.125,0.114,562434.7,562388.5,0,0,101,1031
145,192.168.2.3,178.162.219.58,36188,443,1492100702,1492100703,11,11,2,2,8,9,3,1,0,0,0,0,0,0,1470,4027,4,6,1470,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1133,1448,31,31,367,671,99200,32768,87616,30720,0,0,75891,25190,180,3519,1,3,1439,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.542,0.374,227.4,205.9,0,0,1596,4372
146,192.168.2.3,a96-17-211-37.deploy.akamaitechnologies.com,44610,443,1492100702,1492100703,11,11,1,1,10,10,5,1,0,0,0,0,0,0,1449,5532,4,7,1449,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/0,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1102,1448,31,31,362,790,99200,32928,87616,30048,0,0,85228,27907,190,1448,1,1,             NA,5501,             NA,1.84467E+19,0,0,0,0,0.566,0.519,326.4,390.4,0,0,1706,6511
147,192.168.2.3,47.127.154.104.bc.googleusercontent.com,48265,443,1492100705,1492100705,8,6,0,0,7,6,4,1,0,0,0,0,0,0,927,3196,3,4,927,3196,0,0,0,0,0,0,0,0,0,0,3,2,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,517,1228,126,274,308,798,97472,25728,87616,25728,0,0,92187,25728,517,1228,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.348,0.092,562066.1,562270.7,0,0,2166,7466
148,192.168.2.3,178.162.219.58,47120,443,1492100705,1492100705,3,1,0,0,2,1,1,0,0,0,0,0,0,0,517,0,1,0,517,0,0,0,0,0,0,0,0,0,0,0,1,0,            1/0,            1/0,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,517,0,517,0,516,0,87616,28960,87616,28960,0,0,58410,28960,517,0,1,0,             NA,             NA,             NA,             NA,0,0,0,0,0,0,562065.9,562198.5,0,0,1804,0
149,192.168.2.3,ec2-107-21-247-23.compute-1.amazonaws.com,48851,443,1492100996,1492100996,12,9,0,0,11,9,8,1,0,0,0,0,0,0,1524,6089,3,7,1524,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1215,1448,126,51,507,869,99200,32768,87616,30464,0,0,95517,30752,183,1448,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.283,0.282,271002.2,271040,0,0,3231,12908
150,192.168.2.3,edge-star-shv-02-dft4.facebook.com,37673,443,1492100996,1492100996,9,8,0,0,8,8,5,2,0,0,0,0,0,0,798,4808,3,5,798,4808,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,93920,29476,184,1398,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.122,0.189,270942.2,270981.4,0,0,2549,15356
151,192.168.2.3,178.162.219.58,44235,443,1492100997,1492100998,11,9,1,2,9,7,4,0,0,0,0,0,0,0,1519,4027,4,6,1519,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1182,1448,31,31,379,671,99200,32768,87616,30720,0,0,84940,23552,180,3519,1,3,1488,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.528,0.373,187.7,198.5,0,0,1751,4642
152,192.168.2.3,47.127.154.104.bc.googleusercontent.com,50837,443,1492100997,1492100997,11,8,0,0,10,8,6,1,0,0,0,0,0,0,906,4772,4,6,906,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94502,26166,187,2456,1,2,             NA,             NA,             NA,             NA,0,0,0,0,0.206,0.209,269982.2,270017.8,0,0,2511,13225
153,192.168.2.3,a96-17-211-37.deploy.akamaitechnologies.com,57337,443,1492100997,1492100997,14,12,2,2,11,10,6,1,0,0,0,0,0,0,1460,5532,4,7,1460,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1113,1448,31,31,364,790,99200,32928,87616,30048,0,0,80822,25370,190,1448,1,1,1429,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.292,0.24,101.1,136.6,0,0,3667,13893
154,192.168.2.3,178.162.219.58,59314,443,1492100998,1492100998,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1745,403,4,3,1745,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1146,235,31,31,436,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,0.517,0.362,211.4,208.6,0,0,2142,495
155,192.168.2.3,178.162.219.58,60538,443,1492100998,1492100998,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,            1/0,            1/0,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,0,0,0,0,0,0,87616,28960,87616,28960,0,0,43808,28960,0,0,0,0,             NA,             NA,             NA,             NA,0,0,0,0,0,0,268730.7,268737.6,0,0,0,0
156,192.168.2.3,edge-star-shv-01-dft4.facebook.com,33104,443,1492101059,1492101059,10,8,0,0,9,8,6,2,0,0,0,0,0,0,798,4808,3,5,798,4808,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,94464,29476,184,1398,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.235,0.281,207712.2,207751.4,0,0,1608,9689
157,192.168.2.3,47.127.154.104.bc.googleusercontent.com,48390,443,1492101060,1492101060,11,8,0,0,10,8,6,1,0,0,0,0,0,0,906,4772,4,6,906,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94502,26166,187,1228,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.269,0.276,206882.5,206920.7,0,0,1959,10319
158,192.168.2.3,178.162.219.58,35702,443,1492101060,1492101061,13,10,2,2,10,8,5,0,0,0,0,0,0,0,1470,4027,4,6,1470,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1133,1448,31,31,367,671,99200,32768,87616,30720,0,0,79050,24576,180,1448,1,1,1439,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.729,0.539,269.2,302.5,0,0,1340,3672
159,192.168.2.3,a23-43-230-156.deploy.static.akamaitechnologies.com,34188,443,1492101060,1492101060,13,12,2,2,10,10,5,1,0,0,0,0,0,0,1449,5532,4,7,1449,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1102,1448,31,31,362,790,99200,32928,87616,30048,0,0,79290,25370,190,1448,1,1,1418,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.233,0.19,82.2,86.8,0,0,3815,14567
160,192.168.2.3,178.162.219.58,60649,443,1492101061,1492101063,8,7,1,1,7,6,2,2,0,0,0,0,0,0,1783,403,4,3,1783,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1184,235,31,31,445,134,88704,32768,87616,30720,0,0,75254,26624,517,137,1,1,             NA,404,             NA,1,0,0,0,0,1.717,1.484,878.4,835,0,0,714,161
161,192.168.2.3,178.162.219.58,48333,443,1492101063,1492101063,5,2,0,0,4,2,2,0,0,0,0,0,0,0,568,137,2,1,568,137,0,0,0,0,0,0,0,0,0,0,2,1,            1/0,            1/0,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,517,137,51,137,283,136,87616,30720,87616,30720,0,0,87616,30720,517,137,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.248,0,203760.2,203765.5,0,0,817,197
162,192.168.2.3,ec2-184-73-180-205.compute-1.amazonaws.com,49725,443,1492101086,1492101086,12,10,0,0,11,10,8,2,0,0,0,0,0,0,1592,6089,3,7,1592,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1283,1448,126,51,530,869,99200,33792,87616,15872,0,0,95517,19854,183,2896,1,2,             NA,             NA,             NA,             NA,0,0,0,0,0.31,0.309,180682.7,180722.3,0,0,2780,10634
163,192.168.2.3,edge-star-shv-02-dft4.facebook.com,34026,443,1492101086,1492101087,9,8,0,0,8,8,5,2,0,0,0,0,0,0,798,4808,3,5,798,4808,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,93920,29476,184,2796,1,2,             NA,             NA,             NA,             NA,0,0,0,0,0.239,0.319,180532.6,180572.9,0,0,1497,9021
164,192.168.2.3,47.127.154.104.bc.googleusercontent.com,45489,443,1492101087,1492101088,10,8,0,0,9,8,5,1,0,0,0,0,0,0,906,4772,4,6,906,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94172,26166,187,1228,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.472,0.338,179452.6,179488.8,0,0,1197,6307
165,192.168.2.3,178.162.219.58,57435,443,1492101087,1492101088,12,10,2,2,9,8,4,0,0,0,0,0,0,0,1470,4027,4,6,1470,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1133,1448,31,31,367,671,99200,32768,87616,30720,0,0,77218,24576,180,1448,1,1,1439,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.85,0.659,338.7,357.8,0,0,1080,2959
166,192.168.2.3,a96-17-211-37.deploy.akamaitechnologies.com,39080,443,1492101088,1492101088,13,12,2,2,10,10,5,1,0,0,0,0,0,0,1449,5532,4,7,1449,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1102,1448,31,31,362,790,99200,32928,87616,30048,0,0,79290,25370,190,1448,1,1,1418,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.426,0.267,256.4,231.4,0,0,1679,6409
167,192.168.2.3,178.162.219.58,57297,443,1492101088,1492101090,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1783,403,4,3,1783,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1184,235,31,31,445,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,1.204,0.871,479.7,503.2,0,0,927,209
168,192.168.2.3,178.162.219.58,40871,443,1492101090,1492101090,3,2,0,0,2,2,1,0,0,0,0,0,0,0,517,137,1,1,517,137,0,0,0,0,0,0,0,0,0,0,1,1,            1/0,            1/0,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,517,137,517,137,516,136,87616,30720,87616,30720,0,0,87616,30720,517,137,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0,0,177000.7,176679.4,0,0,703,186
169,192.168.2.3,ec2-107-22-241-19.compute-1.amazonaws.com,50473,443,1492101110,1492101111,12,9,0,0,11,9,8,1,0,0,0,0,0,0,1595,6089,3,7,1595,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1286,1448,126,51,531,869,99200,33024,87616,30464,0,0,95517,30784,183,1448,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.546,0.549,155772.5,155808.6,0,0,1453,5548
170,192.168.2.3,edge-star-shv-02-dft4.facebook.com,47937,443,1492101111,1492101112,9,8,0,0,8,8,5,2,0,0,0,0,0,0,798,4809,3,5,798,4809,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,93920,29476,184,2796,1,2,             NA,             NA,             NA,             NA,0,0,0,0,0.925,0.948,155322.9,155356,0,0,593,3571
171,192.168.2.3,47.127.154.104.bc.googleusercontent.com,38911,443,1492101111,1492101112,11,8,0,0,10,8,6,1,0,0,0,0,0,0,906,4772,4,6,906,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94502,26166,187,2456,1,2,             NA,             NA,             NA,             NA,0,0,0,0,0.435,0.51,154991.7,155024.2,0,0,1120,5901
172,192.168.2.3,178.162.219.58,58242,443,1492101111,1492101113,12,10,2,2,9,8,4,0,0,0,0,0,0,0,1470,4027,4,6,1470,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1133,1448,31,31,367,671,99200,32768,87616,30720,0,0,77218,24576,180,1448,1,1,1439,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.806,0.606,287.1,306,0,0,1144,3134
173,192.168.2.3,a96-17-211-37.deploy.akamaitechnologies.com,55919,443,1492101112,1492101112,13,12,2,2,10,10,5,1,0,0,0,0,0,0,1449,5532,4,7,1449,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1102,1448,31,31,362,790,99200,32928,87616,30048,0,0,79290,25370,190,1448,1,1,1418,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.471,0.385,190.7,191.9,0,0,1801,6876
174,192.168.2.3,178.162.219.58,44143,443,1492101112,1492101114,8,8,1,1,7,7,2,2,0,0,0,0,0,0,1783,403,4,3,1783,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1184,235,31,31,445,134,88704,32768,87616,30720,0,0,75254,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,1.211,0.986,611.5,623,0,0,1029,233
175,192.168.2.3,178.162.219.58,45769,443,1492101114,1492101114,3,1,0,0,2,1,1,0,0,0,0,0,0,0,517,0,1,0,517,0,0,0,0,0,0,0,0,0,0,0,1,0,            1/0,            1/0,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,517,0,517,0,516,0,87616,28960,87616,28960,0,0,58410,28960,517,0,1,0,             NA,             NA,             NA,             NA,0,0,0,0,0,0,152954.4,152958.8,0,0,2172,0
176,192.168.2.3,ec2-54-243-90-113.compute-1.amazonaws.com,48193,443,1492101209,1492101210,12,10,0,0,11,10,8,2,0,0,0,0,0,0,1523,6089,3,7,1523,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1214,1448,126,51,507,869,99200,33792,87616,15872,0,0,95517,19854,183,1448,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.922,0.663,57172,57210.8,0,0,791,3162
177,192.168.2.3,edge-star-shv-01-dft4.facebook.com,53776,443,1492101208,1492101210,10,9,0,0,9,9,6,3,0,0,0,0,0,0,798,4809,3,5,798,4809,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,94464,29568,184,1398,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.537,0.229,57623.1,57598,0,0,614,3702
178,192.168.2.3,178.162.219.58,55296,443,1492101209,1492101211,11,9,1,1,10,8,5,0,0,0,0,0,0,0,1471,4027,4,6,1471,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1134,1448,31,31,367,671,99200,32768,87616,30720,0,0,84940,27648,180,1448,1,1,             NA,4028,             NA,1,0,0,0,0,1.215,0.851,478.4,495.1,0,0,717,1964
179,192.168.2.3,47.127.154.104.bc.googleusercontent.com,51351,443,1492101210,1492101211,12,10,0,0,11,10,7,3,0,0,0,0,0,0,907,4772,4,6,907,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94993,26069,187,2456,1,2,             NA,             NA,             NA,             NA,0,0,0,0,1.172,1.054,55914.8,55916.7,0,0,521,2741
180,192.168.2.3,a23-199-47-47.deploy.static.akamaitechnologies.com,50752,443,1492101210,1492101211,14,12,2,2,11,10,6,1,0,0,0,0,0,0,1451,5532,4,7,1451,5532,0,0,0,0,0,0,0,0,0,0,4,5,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,0,0,0,0,0,0,1460,1460,1104,1448,31,31,362,790,99200,32928,87616,30048,0,0,80822,25370,190,4926,1,4,1420,5501,1.84467E+19,1.84467E+19,0,0,0,0,1.091,0.73,360.4,439,0,0,895,3411
181,192.168.2.3,178.162.219.58,36890,443,1492101211,1492101212,5,2,0,0,4,2,2,0,0,0,0,0,0,0,568,137,2,1,568,137,0,0,0,0,0,0,0,0,0,0,2,1,            1/0,            1/0,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,517,137,51,137,283,136,87616,30720,87616,30720,0,0,87616,30720,517,137,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.305,0,55141.8,55146.5,0,0,810,195
182,192.168.2.3,ec2-54-243-90-113.compute-1.amazonaws.com,43725,443,1492101227,1492101228,12,11,0,0,11,11,8,3,0,0,0,0,0,0,1678,6089,3,7,1678,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1369,1448,126,51,559,869,99200,33792,87616,15872,0,0,95517,19456,183,1448,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.344,0.377,39601.7,39636.2,0,0,2959,10737
183,192.168.2.3,edge-star-shv-01-dft4.facebook.com,54721,443,1492101227,1492101228,10,8,0,0,9,8,6,2,0,0,0,0,0,0,798,4808,3,5,798,4808,0,0,0,0,0,0,0,0,0,0,3,3,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1410,488,1398,126,258,265,961,101632,30208,87616,29184,0,0,94464,29476,184,1398,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.138,0.202,39643.2,39683.1,0,0,2478,14932
184,192.168.2.3,47.127.154.104.bc.googleusercontent.com,51495,443,1492101228,1492101228,11,9,0,0,10,9,6,2,0,0,0,0,0,0,906,4772,4,6,906,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94502,26112,187,1228,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.217,0.223,38713.2,38753.4,0,0,2573,13553
185,192.168.2.3,178.162.219.58,55987,443,1492101228,1492101229,11,9,1,2,9,7,4,0,0,0,0,0,0,0,1471,4027,4,6,1471,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1134,1448,31,31,367,671,99200,32768,87616,30720,0,0,84940,23552,180,1448,1,1,1440,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.501,0.342,159.6,180.8,0,0,1801,4932
186,192.168.2.3,a23-199-47-47.deploy.static.akamaitechnologies.com,47587,443,1492101228,1492101228,14,13,2,2,11,11,6,1,1,0,1,0,1,0,1447,5532,4,8,1447,6362,0,1,0,830,0,0,0,0,0,0,4,6,            1/1,            1/1,            Y/Y,            Y/Y,6,5,              Y,              Y,1,0,0,0,0,0,1460,1460,1100,1448,31,31,361,795,99200,32928,87616,30048,0,0,80822,25760,190,1448,1,1,1416,5501,1.84467E+19,1.84467E+19,0,0,0,0,0.183,0.103,79.1,62.1,0,0,5690,21753
187,192.168.2.3,178.162.219.58,56470,443,1492101229,1492101230,9,8,1,1,8,7,3,2,0,0,0,0,0,0,1784,403,4,3,1784,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1185,235,31,31,445,134,88704,32768,87616,30720,0,0,76936,27501,517,137,1,1,             NA,404,             NA,1,0,0,0,0,0.628,0.379,219.8,234.9,0,0,1916,433
188,192.168.2.3,178.162.219.58,44107,443,1492101230,1492101231,9,8,2,1,7,7,2,2,0,0,0,0,0,0,1769,403,4,3,1769,403,0,0,0,0,0,0,0,0,0,0,4,3,            1/0,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1170,235,31,31,442,134,88704,32768,87616,30720,0,0,65848,27501,517,137,1,1,             NA,403,             NA,0,0,0,0,0,0.723,0.56,362.9,294.2,0,0,1601,365
189,192.168.2.3,ec2-54-243-90-113.compute-1.amazonaws.com,34075,443,1492101247,1492101248,12,10,0,0,11,10,8,2,0,0,0,0,0,0,1593,6089,3,7,1593,6089,0,0,0,0,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,0,0,0,0,0,0,1460,1460,1284,1448,126,51,530,869,99200,33792,87616,15872,0,0,95517,19854,183,1448,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.281,0.277,19353.3,19386.8,0,0,3274,12514
190,192.168.2.3,edge-star-shv-01-dft4.facebook.com,46447,443,1492101248,1492101248,11,9,0,0,10,9,7,2,1,0,1,0,1,0,798,4808,3,6,798,5505,0,1,0,697,0,0,0,0,0,0,3,4,            1/0,            1/0,            Y/Y,            Y/Y,6,8,              Y,              Y,1,0,0,0,0,0,1460,1410,488,1398,126,258,265,917,101632,30208,87616,29184,0,0,94617,29440,184,1398,1,1,             NA,             NA,             NA,             NA,0,0,0,0,0.124,0.201,19333.4,19365,0,0,2584,15569
191,192.168.2.3,47.127.154.104.bc.googleusercontent.com,42276,443,1492101248,1492101249,11,8,0,0,10,8,6,1,0,0,0,0,0,0,906,4772,4,6,906,4772,0,0,0,0,0,0,0,0,0,0,4,4,            1/0,            1/0,            Y/Y,            Y/Y,6,7,              Y,              Y,0,0,0,0,0,0,1460,1240,310,1228,126,274,226,795,102336,27776,87616,25728,0,0,94502,26166,187,2922,1,3,             NA,             NA,             NA,             NA,0,0,0,0,0.343,0.305,18273.4,18306.6,0,0,1780,9375
192,192.168.2.3,178.162.219.58,37224,443,1492101248,1492101249,12,10,2,2,9,8,4,0,0,0,0,0,0,0,1471,4027,4,6,1471,4027,0,0,0,0,0,0,0,0,0,0,4,4,            1/1,            1/1,            Y/Y,            Y/Y,6,10,              Y,              Y,0,0,0,0,0,0,1460,1460,1134,1448,31,31,367,671,99200,32768,87616,30720,0,0,77218,24576,180,1448,1,1,1440,3996,1.84467E+19,1.84467E+19,0,0,0,0,0.557,0.365,194.7,200.7,0,0,1602,4384
